Membership No.,Name of Company(E),Name of Company(C),CE Name(E),CE Name(C),Status
0001,Newstate Stenhouse Ltd,華南保險經紀有限公司,SIU Chi Lam,蕭智霖,"


有效



"
0003,Lambert Brothers Insurance Brokers (Employee Benefits) Limited,華寶(僱員福利)有限公司,WELLSTED Michael John,,"


有效



"
0005,CIS Insurance Brokers Ltd,合作保險顧問有限公司,CHAN Shing Hing Francis,陳成興,"


有效



"
0007,CJM Insurance Brokers Ltd,中華保險顧問有限公司, ,,"


已退會



"
0009,Ed Lee & Co (Insurance Brokers) Limited**,, ,,"


已退會



"
0002,Arboretum Brokers (Hong Kong) Limited,保勵保險經紀有限公司, ,,"


已退會



"
0004,C & A Insurance Brokers Limited,正聯保險顧問有限公司, ,,"


已退會



"
0006,City Brokers Limited,, ,,"


已退會



"
0008,D.A. Jackson Limited,, ,,"


已退會



"
0010,Gain Miles Assurance Consultants Ltd,駿隆專業保險顧問有限公司,SIU Mei Fung,蕭美鳳,"


有效



"
0092,Jardine ShunTak Insurance Brokers Ltd,怡信保險顧問有限公司,YUEN Ying Oi Pamela,袁映愛,"


有效



"
0094,CBH Asia Limited ,瑞金亞洲有限公司,DINGLEY Jon Patrick,,"


有效



"
0096,Manchester Insurance Consultants Ltd,曼徹斯特保險顧問有限公司,LEE Chi Cheong Arthur,李致昌,"


有效



"
0098,East Asia Insurance Brokers Limited,東亞保險經紀有限公司, ,,"


已退會



"
0100,Santei International (HK) Ltd,,IKEJIMA Katsutoshi,池島勝利,"


已退會



"
0093,Matheson PFC Limited,, ,,"


已退會



"
0095,Lockton Companies (Hong Kong) Limited,諾德保險經紀有限公司,YIP Kam Keung Alex,葉錦強,"


有效



"
0097,"Shius Insurance Consultants, Ltd",邵氏保險顧問有限公司, ,,"


被撤銷



"
0099,Central Union Insurance Consultant Co Ltd,中聯保險顧問有限公司,CHENG Yiu Wah,鄭耀華,"


有效



"
0101,Rollins Hudig Hall (Hong Kong) Limited,, ,,"


已退會



"
0102,Chi Wah Insurance Consultants Ltd,志華保險顧問有限公司,KWAN Chak Ming,關澤銘,"


有效



"
0104,Insubest Financial & MPF Planning Ltd,保泰理財及強積金顧問有限公司,LAU Kin Kelvin,劉堅,"


有效



"
0107,Jin & Ho Ltd,, ,,"


已退會



"
0109,Standard Insurance Brokers & Consultants Ltd,準衡保險顧問有限公司,CHIK So Yin,戚素妍,"


有效



"
0111,Taishan Insurance Brokers Ltd,泰山保險顧問有限公司,SHUM Man Kiu Peters,岑文駒,"


有效



"
0103,FP Marine Risks Limited,領航海上保險顧問有限公司,JOHNSON Mark Norman Reginald,,"


有效



"
0105,Alliance Insurance & Reinsurance Brokers Co Limited,聯保保險經紀人有限公司, ,,"


已退會



"
0108,Kingfisher Insurance Brokers Ltd,,Van Ginkel Frank,,"


有效



"
0110,China Resources Insurance Consultants Ltd,華潤保險顧問有限公司,YEUNG Kit,楊洁,"


有效



"
0113,OCBC Wing Hang Insurance Brokers Ltd,華僑永亨保險顧問有限公司,WOO Chi Lai,胡志禮,"


有效



"
0114,The Service Network (Asia) Limited,, ,,"


已退會



"
0116,Globe Insurance Consultants Co Ltd,環宇保險顧問有限公司,WONG Hei,王僖,"


有效



"
0118,Creditrisk Asia Limited,亞洲信政保險顧問有限公司, ,,"


已退會



"
0120,Seiwa Insurance Services Limited,西和保險服務有限公司, ,,"


已退會



"
0122,International Insurance Brokers Limited,,CHOW Wai Man,周偉文,"


有效



"
0115,Marsh & Mclennan Limited,威達信國際保險顧問, ,,"


已退會



"
0117,Cecar Inchcape Asia Limited,世家英之傑亞洲有限公司, ,,"


已退會



"
0119,Pan Nation Insurance Brokers Ltd,遠邦保險顧問有限公司, ,,"


被撤銷



"
0121,Meijiseimei Int'l Hong Kong Ltd,明治生命國際(香港)有限公司,TAKEKUMA Masaki,,"


已退會



"
0123,Tsang & Company Limited,, ,,"


已退會



"
0124,IUA Insurance Brokers Ltd,環宇保險經紀有限公司, ,,"


已退會



"
0126,T.M. Management Ltd,, ,,"


已退會



"
0128,MBA Financial Services Limited,, ,,"


已退會



"
0130,FdN Insurance Brokers Limited,, ,,"


已退會



"
0132,New Horizon Properties International Ltd,, ,,"


被撤銷



"
0125,S K Insurance Brokers Limited,恒興保險顧問有限公司, ,,"


已退會



"
0127,Squire-Frazer Independent Financial Advisers Limited,, ,,"


被撤銷



"
0129,FdN Co Limited,, ,,"


已退會



"
0131,Portfolio & Investment Management Services Limited,, ,,"


已退會



"
0133,Swire Allied Contingency Insurance Brokers Limited,, ,,"


已退會



"
0134,GRB Central Financial Services Limited,中央財務顧問社, ,,"


已退會



"
0136,Finexco (Hong Kong) Limited,, ,,"


已退會



"
0138,Collingwood Investment Ltd,幹威實業有限公司, ,,"


被撤銷



"
0140,China Risk Management Limited,中國風險管理有限公司, ,,"


已退會



"
0142,W.S. Lau & Associates Limited,劉華森顧問有限公司, ,,"


已退會



"
0135,MLI Limited,萬駿理財顧問有限公司, ,,"


被撤銷



"
0137,Bluewell Hongkong Limited,, ,,"


已退會



"
0139,Richmond Asset Management Ltd,, ,,"


被撤銷


(受限制)



"
0141,Towers Watson Hong Kong Limited,韜睿惠悅香港有限公司,HWANG Ngai Lam,黃毅林,"


有效



"
0143,Sojitz Insurance Brokers (HK) Limited,,SHIMANO Jun,島野潤,"


有效



"
0144,Charles Monat Associates Ltd,,MONAT Charles Steven,,"


有效



"
0146,Barber Asia Ltd,百達環球資產管理有限公司,BARBER Andrew Nicholas,,"


已退會



"
0148,Aon Advisory & Financial Services (Hong Kong) Limited,, ,,"


已退會



"
0150,COSCO SHIPPING (Hong Kong) Insurance Brokers Limited,中遠海運(香港)保險顧問有限公司,IP Oi Kwan,葉愛群,"


有效



"
0152,Pegasus Fund Managers Ltd,東驥基金管理有限公司,PONG Po Lam Paul,龐寶林,"


有效



"
0145,Financial Partners Limited,泛柏資產管理有限公司,KENDE Peter Michael,,"


有效



"
0147,Societe Anonyme D'Intermediaires Luxembourgeois (SAIL),,CHUNG Hou Chu,鍾巧珠,"


已退會



"
0149,C.A. Portfolio Management Limited,正達資產管理有限公司, ,,"


已退會



"
0151,Associated Advisers Ltd,聯毅顧問有限公司,TAO Kwok Lau Clement,杜國鎏,"


有效



"
0153,Beisly & Associates o/b Rivera Investment Limited,, ,,"


已退會



"
0154,St. James's Place (Hong Kong) Limited,,BURNS Ian Robert,,"


有效



"
0156,Asiapac Investment Management Services (Hong Kong) Ltd,,PAICE Adam Robert,,"


被撤銷



"
0158,Meyado CBHK Limited,,IRWIN Alexander,,"


被撤銷



"
0160,Dah Sing Insurance Brokers Ltd,大新保險顧問有限公司,MAK Yung Hoi,麥勇開,"


有效



"
0162,Freeman Financial Planning Limited,, ,,"


被撤銷



"
0155,Bentley Reid & Company Limited,百德利私人財務顧問有限公司,CHIU Hau Chu,趙巧珠,"


有效



"
0157,Berkeley Burke (Financial Planning) Ltd,,DAVIES Steven Paul,,"


已退會



"
0159,Chimaera Financial Group Limited,, ,,"


已退會



"
0161,First Mutual Consultants Limited,富美顧問有限公司, ,,"


已退會



"
0163,Geoffrey Cheng & Co Ltd,宏泰保險顧問有限公司,CHENG Sik Nam,鄭鍚南,"


有效



"
0164,Goswell Insurance Brokers Limited,甘威保險顧問有限公司, ,,"


已退會



"
0166,Malca-Amit Far East Insurance Brokers Ltd,,LAM Kit Yee Louisa,林潔儀,"


已退會



"
0168,Medcalf (HK) Ltd,, ,,"


被撤銷



"
0170,Taifook Wealth Management Group Limited,大福創富理財集團有限公司, ,,"


已退會



"
0172,New World Insurance Services (China) Ltd,新世界保險服務(中國)有限公司, ,,"


已退會



"
0165,International Reinsurance Management Ltd,國際再保管理有限公司,CHAN Chi Kong Patrick,陳志江,"


有效



"
0167,MC Insurance Services Co Ltd,, ,,"


已退會



"
0169,M.G. Geraghty (Insurance Brokers) Ltd,,GERAGHTY Michael Gerald,,"


有效



"
0171,Nova Insurance Consultants Limited,新域保險顧問有限公司,CHAN Chi Kong Patrick,陳志江,"


有效



"
0173,Sedgwick Noble Lowndes Limited,, ,,"


已退會



"
0174,T & H Insurance Service Limited,大東保險顧問有限公司, ,,"


已退會



"
0176,Anson Investment Management o/b Howay International Investment Limited,, ,,"


已退會



"
0178,Transhall Insurance Consultancy Co o/b Tusker Corporation Limited,松亞保險顧問公司, ,,"


已退會



"
0183,L & A  Financial Development Limited,, ,,"


被撤銷



"
0185,Ernest Maude Continental Investments Ltd,,EDEN Andrew Gregory,,"


有效



"
0175,T.I.S. Limited,, ,,"


已退會



"
0177,Towry Law International Limited,, ,,"


已退會



"
0181,Apex Insurance Consultant Limited,恒昌保險經紀有限公司, ,,"


已退會



"
0184,WellBe International Insurance Brokers Limited,,ISHIDA Naohisa,石田直久,"


有效



"
0186,Nobleman Insurance Brokers Limited,耀信保險顧問有限公司, ,,"


被撤銷



"
0187,NLI International Hong Kong Limited,, ,,"


已退會



"
0189,BSI Brokers Limited,,McCARTHY Stuart Rae,麥家輝,"


有效



"
0191,Aon Consulting Hong Kong Limited,怡安僱員福利顧問有限公司,WU Sek Lun Joseph,胡錫麟,"


已退會



"
0193,Demeter Insurance Services Ltd,,McCARTHY Stuart Rae,麥家輝,"


已退會



"
0195,Johnson & Higgins Consulting (FE) Limited,, ,,"


已退會



"
0188,EMSA Limited,, ,,"


已退會



"
0190,Carrera Consultants Ltd,加來顧問有限公司,MOTWANI Ramesh Narain,,"


有效



"
0192,Essar Insurance Services Limited,恆利保險服務有限公司, ,,"


已退會



"
0194,Professional Investment Consultants Limited,, ,,"


被撤銷



"
0196,Regional Insurance Services (Hong Kong) Limited**,, ,,"


已退會



"
0011,Gennixon Insurance Brokers Ltd,贊力臣保險經紀有限公司,SIU Kwok Tung,蕭國棟,"


有效



"
0013,ACP Insurance Brokers Ltd,機建保險顧問有限公司, ,,"


已退會



"
0015,Aon Benfield China Limited,怡安奔福再保顧問有限公司,LU Qin,陸勤,"


有效



"
0017,CM Houlder Insurance Brokers Limited,招商海達保險顧問有限公司,CHOW Tak Fai Raymond,鄒德輝,"


有效



"
0019,Insuright Employee Benefits Ltd,保宜福利顧問有限公司,LAU Kin Kelvin,劉堅,"


有效



"
0012,Marsh Brokers (Hong Kong) Limited,達信保險顧問(香港)有限公司,YU Lei,于蕾,"


有效



"
0014,Aon Hong Kong Limited,怡安保險顧問有限公司,YOUNG Paul Stephen,,"


有效



"
0016,HKG Insurance Consultants Ltd,香港通用保險顧問有限公司,WONG Chi Sing,王志成,"


有效



"
0018,Inchcape Insurance Brokers (HK) Limited,, ,,"


已退會



"
0020,Insuright Insurance Brokers Ltd,保宜保險經紀有限公司,LEUNG Wai Sum Patrick,梁煒森,"


有效



"
0197,HFS Asset Management Limited,,BOJAN David Robert,,"


有效



"
0199,BLI Insurance Brokers Ltd,英商保險經紀有限公司, ,,"


有效



"
0201,Montpelier Private Clients Limited,, ,,"


被撤銷


(受限制)



"
0203,Incorporated Medical Systems Limited,, ,,"


已退會



"
0205,The Kyoritsu Insurance Brokers (HK) Co. Ltd,共立保險顧問(香港)有限公司,NISHIZAWA Hiroki,,"


有效



"
0198,Worldwide Insurance Services Limited,,LEE Jin Hyung,李真衡,"


有效



"
0200,Telos Capital & Risk Management Limited,,RAPER Trevor Charles,,"


有效



"
0202,Wilson Re Limited,偉信分保有限公司,WONG Sau Leung Derek,王修樑,"


有效



"
0204,J. J. International (Hong Kong) Limited,, ,,"


被撤銷



"
0206,Grosvenor International Holdings Ltd,, ,,"


已退會



"
0207,Taiping Reinsurance Brokers Limited,太平再保險顧問有限公司,HO Chak Sang,何則勝,"


有效



"
0209,CM Financial Development Limited,康美金融發展有限公司, ,,"


已退會



"
